anal,Exact
analboy,Contains
analgirl,Contains
analgrl,Contains
arse,Exact
asama,StartsWith
ashol,StartsWith
asl,Exact
ass,Exact
assho,StartsWith
asshole,Contains
asslick,Contains
azz,Exact
bagina,Contains
bastard,Contains
basterd,Contains
bastrd,Contains
beastial,Contains
bestial,Contains
bitch,Contains
bollocks,Contains
bugger,StartsWith
bullshit,Contains
butthole,Exact
childporn,Contains
childpron,Contains
Chinaman,Exact
Chink,Contains
clit,Exact
cocaine,Contains
cock,Exact
coon,Exact
cracker,StartsWith
cum,Exact
cumlicker,Contains
cumshot,Contains
cunt,Exact
damn,Exact
damned,Exact
damning,Exact
damnit,Exact
dick,Exact
dickface,Contains
dickhead,Contains
dickles,Contains
dik,Exact
fag,Exact
faggot,Exact
fck,Contains
Feck,Exact
Fick,Exact
fsck,Contains
fuck, Contains
fuk,Exact
fvck,Contains
gay,Exact
Git,Exact
Gook,Exact
Gringo,Exact
Gubba,Exact
Gwilo,Exact
hate,Exact
heroin,Exact
hitler,Exact
hitlr,Exact
hittler,Exact
Honky,StartsWith
Hun,Exact
incest,Exact
Jap,Exact
jerk,Exact
Kike,Exact
kock,Exact
Kraut,Exact
kunt,Contains
lesbian,Contains
lolita,Exact
Macaca,Exact
marijana,Contains
marijuana,Contains
mariuana,Contains
naked,Exact
nakid,Contains
nekid,Contains
niga,Exact
niga,Contains
niger,Exact
nigga,Exact
Nigger,Exact
Nigglet,Contains
Nig-nog,Contains
nigor,Contains
Nip,Exact
Oriental,StartsWith
padofile,Contains
paedofile,Contains
Paki,Exact
Peckerwood,Contains
pedofile,Contains
penis,Exact
pervert,Contains
phonesex,Contains
pimp,Exact
pis,Exact
Pissant,Exact
pnis,Exact
porno,Exact
pornograph,Contains
preteen,Contains
prono,Exact
pronograph,Contains
pubic,Exact
puse,Contains
pusie,Contains
puss,Exact
pusy,Contains
rape, Exact
raped, Exact
raper, Exact
raping, Exact
Sambo,Exact
sex,Exact
sh1t, Contains
shit, Exact
Slut,StartsWith
Twat,Exact
vagina,Contains
Wank,StartsWith
Wigger,Exact
Wog,Exact
Yid,Exact
